"configuration","problem","model","data_file","status","time","objectiveBound","peakDepth","eliminatedLinearConstraints","flatIntVars","propagations","intVars","method","flatBoolConstraints","nodes","objective","restarts","evaluatedReifiedConstraints","flatTime","optTime","initTime","flatIntConstraints","randomSeed","nSolutions","failures","paths","solver_objective","variables","run","propagators","eliminatedImplications","baseMem","trailMem","openNodes","evaluatedHalfReifiedConstraints","solveTime","peakMem","boolVariables","flatBoolVars","nogoods","backjumps"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-06.dzn","OPTIMAL_SOLUTION","0.6434969098772854","","62","","286","3223","291","minimize","879","62","1213","1","616","0.291669","0.007","0.051","883","-85782870","1","0","0","1213","4914","makespan_reverse-cp2025","1246","121","0.0","0.63","","81","0.008","0.0","4621","1018","0","0"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-01.dzn","UNKNOWN","303.4525981291663","","","","3181","","","minimize","25972","","","","34814","2.66387","","","36542","","0","","0","","","makespan_reverse-cp2025","","1815","","","","1035","","","","39640","",""
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-05.dzn","OPTIMAL_SOLUTION","1.8184215149376541","2038","","","602","19273","","minimize","1210","","2038","","378","0.359155","","","1261","","3","33","0","2038","","makespan_reverse-cp2025","","484","","","","378","0.30906","","74","1172","",""
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-06.dzn","OPTIMAL_SOLUTION","0.44324087211862206","","1","","17","52","19","minimize","","1","279","1","","0.182563","0.002","0.01","36","1160697564","1","0","0","279","8840","makespan_reverse-cp2025","31","","0.0","0.04","","","0.002","0.0","8819","14","0","0"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t017-05.dzn","OPTIMAL_SOLUTION","4.784149826038629","","364","","1618","16923985","1628","minimize","8978","7727","3307","8","9962","1.11322","1.568","1.118","11046","-1779465996","1","6177","0","3307","45944","makespan_reverse-cp2025","19358","847","0.0","2.11","","492","1.576","0.0","44314","12335","6177","2255"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t045-03.dzn","UNKNOWN","309.901894913055","","","","7025","","","minimize","97549","","","","155128","9.96124","","","158351","","0","","0","","","makespan_reverse-cp2025","","4235","","","","2396","","","","166065","",""
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-06.dzn","OPTIMAL_SOLUTION","4.236229375004768","","272","","975","8011201","983","minimize","4396","11426","2642","13","4224","0.653546","1.03","0.458","4948","1177420365","2","2106","0","2642","300526","makespan_reverse-cp2025","8209","484","0.0","4.75","","288","2.501","0.0","299541","5632","2106","8495"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-01.dzn","OPTIMAL_SOLUTION","0.5498597021214664","","4","","52","315","54","minimize","2","4","612","1","4","0.195593","0.006","0.064","111","1808647285","1","0","0","612","72940","makespan_reverse-cp2025","100","","0.0","0.08","","","0.007","0.0","72884","44","0","0"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t015-04.dzn","OPTIMAL_SOLUTION","15.49055535509251","","268","","1203","104846399","1210","minimize","5857","74522","3101","4","6004","0.824718","13.206","0.713","6873","-263590845","4","43696","0","3101","54061","makespan_reverse-cp2025","11674","605","0.0","3.16","","356","13.209","0.0","52849","7743","43696","31281"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-05.dzn","OPTIMAL_SOLUTION","1.7618037390056998","","220","","1011","254932","1017","minimize","4461","762","2899","1","4354","0.675787","0.032","0.487","5149","-1336998692","1","61","0","2899","12861","makespan_reverse-cp2025","8517","484","0.0","0.94","","288","0.032","0.0","11842","5788","61","542"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t020-03.dzn","SATISFIED","302.4873776799068","4247","","","2171","","","minimize","14846","170300","4701","","18968","1.57313","","1.14","19555","","44","82851","0","4701","2331","makespan_reverse-cp2025","13300","1210","","","","","257.44","461.0","","21560","",""
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-06.dzn","OPTIMAL_SOLUTION","1.884494723053649","","211","","1012","1484692","1018","minimize","4421","1667","2690","2","4274","0.651022","0.148","0.516","5073","1236892219","2","639","0","2690","20418","makespan_reverse-cp2025","8382","484","0.0","0.94","","284","0.149","0.0","19398","5700","639","669"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-04.dzn","OPTIMAL_SOLUTION","2.2386666000820696","","320","","1355","50135","1363","minimize","7271","329","2818","1","7690","0.873108","0.02","0.643","8546","1725370099","1","5","0","2818","17356","makespan_reverse-cp2025","14893","726","0.0","2.11","","418","0.021","0.0","15991","9690","5","6"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-03.dzn","OPTIMAL_SOLUTION","1.309488927014172","","166","","803","26095","809","minimize","3284","172","2193","1","3142","0.547197","0.015","0.309","3834","-540955530","1","3","0","2193","8506","makespan_reverse-cp2025","6247","363","0.0","2.11","","216","0.015","0.0","7695","4251","3","3"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-06.dzn","OPTIMAL_SOLUTION","3.6767469078768045","2919","","","1170","60449","","minimize","3025","","2919","","945","0.559269","","","2396","","1","157","0","2919","","makespan_reverse-cp2025","","1210","","","","945","0.514148","","399","2644","",""
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-06.dzn","OPTIMAL_SOLUTION","20.43713838304393","2477","","","422","","","minimize","1140","97831","2477","","1222","0.320873","","0.07","1698","","4","48213","0","2477","597","makespan_reverse-cp2025","1592","121","","","","","19.63","37.0","","1657","",""
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-01.dzn","OPTIMAL_SOLUTION","4.0128283649683","","316","","1412","10864201","1421","minimize","7464","5161","3348","2","8076","0.979086","1.217","0.944","9050","-453742042","2","4260","0","3348","41786","makespan_reverse-cp2025","15701","726","0.0","16.02","","423","1.243","0.0","40363","10129","4260","774"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-04.dzn","OPTIMAL_SOLUTION","59.83759197802283","","1144","","1412","70913003","1421","minimize","7426","101671","3097","88","8000","0.956474","56.928","0.807","8975","-990391813","39","13728","0","3097","1075625","makespan_reverse-cp2025","15549","726","0.0","7.12","","424","56.946","0.0","1074202","10054","13728","68440"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t015-06.dzn","OPTIMAL_SOLUTION","12.202371296007186","2826","","","1210","10994298","","minimize","3025","","2826","","945","0.576336","","","2485","","2","24921","0","2826","","makespan_reverse-cp2025","","1210","","","","945","8.85527","","1707","2678","",""
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-06.dzn","OPTIMAL_SOLUTION","0.8406322749797255","1213","","","282","4125","","minimize","605","","1213","","189","0.260832","","","606","","1","0","0","1213","","makespan_reverse-cp2025","","242","","","","189","0.094333","","79","578","",""
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t022-02.dzn","OPTIMAL_SOLUTION","54.53078289702535","4487","","","2593","28625187","","minimize","7260","","4487","","2268","1.01532","","","5264","","1","34046","0","4487","","makespan_reverse-cp2025","","2904","","","","2268","44.0341","","3651","6174","",""
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-01.dzn","OPTIMAL_SOLUTION","1.087216482963413","","163","","718","14939","725","minimize","3002","164","1764","1","2578","0.510978","0.013","0.183","3092","-527854943","1","1","0","1764","10253","makespan_reverse-cp2025","4967","363","0.0","4.75","","217","0.014","0.0","9526","3626","1","1"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-05.dzn","OPTIMAL_SOLUTION","0.6671358330640942","","58","","296","78040","297","minimize","871","259","1454","2","600","0.277996","0.02","0.071","882","-1668451890","1","100","0","1454","10073","makespan_reverse-cp2025","1238","121","0.0","0.94","","74","0.02","0.0","9774","993","100","98"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t022-01.dzn","SATISFIED","302.86735239904374","","","","2609","","","minimize","20791","","6463","","27878","2.19511","","","29399","","4","","0","","","makespan_reverse-cp2025","","1452","","","","832","","","","31800","",""
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-02.dzn","OPTIMAL_SOLUTION","1.1412282860837877","","161","","684","15894","691","minimize","3136","163","1480","1","2846","0.492732","0.012","0.229","3288","-472370914","1","1","0","1480","6830","makespan_reverse-cp2025","5485","363","0.0","1.41","","211","0.013","0.0","6137","3856","1","2"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t022-01.dzn","OPTIMAL_SOLUTION","82.21120471111499","4426","","","2593","68134891","","minimize","7260","","4426","","2268","0.988815","","","5264","","1","83188","0","4426","","makespan_reverse-cp2025","","2904","","","","2268","72.6634","","2829","6174","",""
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t035-02.dzn","UNKNOWN","304.25416322704405","","","","5141","","","minimize","58976","","","","89402","5.77487","","","91953","","0","","0","","","makespan_reverse-cp2025","","3025","","","","1716","","","","97311","",""
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-05.dzn","OPTIMAL_SOLUTION","1.0749226110056043","1099","","","471","2383","","minimize","1210","","1099","","378","0.295495","","","994","","1","0","0","1099","","makespan_reverse-cp2025","","484","","","","378","0.17302","","10","1054","",""
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t017-02.dzn","UNKNOWN","301.3804180989973","","27","","1603","1221025087","1613","minimize","9376","388054","","15","9875","1.18923","0.0","0.598","11538","593503851","0","156836","0","-1","156973","makespan_reverse-cp2025","20920","847","0.0","0.94","","1289","298.806","0.0","155358","12948","156836","230922"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-01.dzn","OPTIMAL_SOLUTION","0.8359554389026016","914","","","271","4383","","minimize","605","","914","","189","0.250664","","","586","","1","1","0","914","","makespan_reverse-cp2025","","242","","","","189","0.089711","","76","562","",""
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-03.dzn","OPTIMAL_SOLUTION","4.5482006289530545","3244","","","1416","29017","","minimize","3630","","3244","","1134","0.638773","","","2899","","1","30","0","3244","","makespan_reverse-cp2025","","1452","","","","1134","0.61557","","466","3186","",""
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-02.dzn","OPTIMAL_SOLUTION","1.2324885928537697","1106","","","491","49883","","minimize","1210","","1106","","378","0.319297","","","1031","","1","170","0","1106","","makespan_reverse-cp2025","","484","","","","378","0.176878","","183","1082","",""
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-02.dzn","OPTIMAL_SOLUTION","5.36923971795477","","467","","2018","8187743","2030","minimize","12707","3757","3896","1","15136","1.49417","1.165","1.462","16403","-1827269776","1","2181","0","3896","79883","makespan_reverse-cp2025","29448","1089","0.0","7.12","","627","1.17","0.0","77851","18128","2181","1133"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-01.dzn","OPTIMAL_SOLUTION","2.1045070679392666","","258","","1192","1494795","1199","minimize","5804","1452","2863","3","5898","0.748488","0.135","0.594","6741","1520153094","1","391","0","2863","24507","makespan_reverse-cp2025","11467","605","0.0","2.11","","352","0.136","0.0","23306","7617","391","864"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-06.dzn","OPTIMAL_SOLUTION","0.9098850970622152","","114","","536","75508","540","minimize","2049","283","1605","1","1814","0.413741","0.018","0.136","2273","-1129055509","1","97","0","1605","13801","makespan_reverse-cp2025","3612","242","0.0","1.41","","143","0.018","0.0","13259","2553","97","108"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-04.dzn","OPTIMAL_SOLUTION","0.606114590074867","","50","","190","1370","192","minimize","778","50","205","1","414","0.226825","0.007","0.081","486","1864226462","1","0","0","205","84913","makespan_reverse-cp2025","704","121","0.0","0.28","","68","0.007","0.0","84719","719","0","0"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-06.dzn","SATISFIED","302.12274447409436","","","","1810","","","minimize","11388","","3158","","13640","1.373","","","14798","","3","","0","","","makespan_reverse-cp2025","","968","","","","560","","","","16318","",""
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-02.dzn","OPTIMAL_SOLUTION","0.444720771163702","","1","","17","52","19","minimize","","1","334","1","","0.181726","0.003","0.011","36","1572462643","1","0","0","334","10380","makespan_reverse-cp2025","31","","0.0","0.05","","","0.003","0.0","10359","14","0","0"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-05.dzn","OPTIMAL_SOLUTION","1.7633782969787717","","222","","1011","34330","1017","minimize","4461","241","2899","1","4354","0.689026","0.019","0.493","5149","553049060","1","2","0","2899","10381","makespan_reverse-cp2025","8517","484","0.0","0.94","","288","0.019","0.0","9362","5788","2","19"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-05.dzn","OPTIMAL_SOLUTION","4.279790184926242","","417","","1798","4835643","1809","minimize","10689","2392","3013","1","12242","1.28145","0.619","1.28","13378","-2093870368","1","1593","0","3013","57278","makespan_reverse-cp2025","23833","968","0.0","10.68","","553","0.621","0.0","55467","14897","1593","418"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_makespan.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-04.dzn","OPTIMAL_SOLUTION","0.5727015628945082","1102","","","276","","","minimize","","0","1102","","212","0.265252","","","305","","1","","0","1102","","makespan_reverse-cp2025","","","","","","288","0.2761","","","103","",""
