configuration,problem,model,data_file,status,time,trailMem,nogoods,eliminatedLinearConstraints,flatBoolConstraints,backjumps,flatBoolVars,flatIntVars,objectiveBound,initTime,propagations,flatIntConstraints,method,peakDepth,failures,run,baseMem,boolVariables,eliminatedImplications,nSolutions,flatTime,openNodes,paths,intVars,peakMem,evaluatedHalfReifiedConstraints,randomSeed,solver_objective,solveTime,propagators,restarts,evaluatedReifiedConstraints,variables,nodes
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-02.dzn,SATISFIED,2.479359129909426,0.94,13.0,,5598.0,18.0,6761,1450,,0.635,65426.0,6049,satisfy,252.0,13.0,results_sat_all,0.0,12489.0,705.0,1,0.932937,,0,1456.0,0.0,514.0,1723489300.0,,0.039,9862.0,0.0,4981.0,13947.0,284.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t013-03.dzn,SATISFIED,1.999808800057508,4.75,1129.0,,3148.0,8.0,3747,972,,0.343,1451259.0,3399,satisfy,158.0,1129.0,results_sat_all,0.0,13593.0,423.0,1,0.751468,,0,976.0,0.0,318.0,-1512873465.0,,0.195,5208.0,4.0,2567.0,14571.0,1306.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-01.dzn,SATISFIED,2.38515289395582,2.11,211.0,,5675.0,20.0,6938,1468,,0.58,386551.0,6237,satisfy,258.0,211.0,results_sat_all,0.0,18508.0,705.0,1,0.908703,,0,1474.0,0.0,517.0,-993997527.0,,0.07,10175.0,1.0,5135.0,19984.0,497.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-02.dzn,SATISFIED,2.487987767904997,10.68,8.0,,5683.0,0.0,6954,1468,,0.645,39570.0,6253,satisfy,256.0,8.0,results_sat_all,0.0,12255.0,705.0,1,0.942697,,0,1474.0,0.0,517.0,-660099856.0,,0.037,10207.0,0.0,5151.0,13731.0,265.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t014-03.dzn,SATISFIED,3.061786866979673,10.68,98.0,,8869.0,9.0,11442,1948,,0.795,290017.0,10380,satisfy,361.0,98.0,results_sat_all,0.0,21160.0,987.0,1,1.21815,,0,1956.0,0.0,713.0,-1796220917.0,,0.07,17833.0,0.0,9037.0,23118.0,469.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-01.dzn,SATISFIED,2.4947727179387584,0.94,113.0,,5855.0,15.0,7321,1486,,0.599,194400.0,6631,satisfy,263.0,113.0,results_sat_all,0.0,14738.0,705.0,1,0.98064,,0,1493.0,0.0,520.0,876120461.0,,0.054,10900.0,1.0,5495.0,16233.0,409.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-02.dzn,SATISFIED,2.773037717095576,3.16,898.0,,5728.0,213.0,7067,1486,,0.678,1777229.0,6377,satisfy,251.0,898.0,results_sat_all,0.0,24004.0,705.0,1,0.962755,,0,1491.0,0.0,520.0,915854573.0,,0.246,10392.0,3.0,5241.0,25497.0,1410.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t015-03.dzn,SATISFIED,3.5550232420209795,0.94,6285.0,,5862.0,206.0,7335,1486,,0.646,12151144.0,6645,satisfy,261.0,6285.0,results_sat_all,0.0,26788.0,705.0,1,0.925448,,0,1492.0,0.0,520.0,-2125963164.0,,1.13,10928.0,7.0,5509.0,28282.0,6755.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-01.dzn,SATISFIED,3.756134625058621,16.02,2894.0,,7246.0,81.0,9183,1743,,0.864,6686358.0,8322,satisfy,313.0,2894.0,results_sat_all,0.0,23485.0,846.0,1,1.15183,,0,1751.0,0.0,621.0,140251721.0,,0.761,13896.0,5.0,7034.0,25238.0,3289.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-02.dzn,SATISFIED,2.983517413027585,16.02,470.0,,7363.0,21.0,9417,1743,,0.812,1199112.0,8556,satisfy,310.0,470.0,results_sat_all,0.0,20004.0,846.0,1,1.08386,,0,1751.0,0.0,621.0,-1613675416.0,,0.174,14364.0,2.0,7268.0,21757.0,802.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t016-03.dzn,SATISFIED,3.147667990066111,10.68,6.0,,7207.0,0.0,9105,1743,,0.779,49029.0,8244,satisfy,315.0,6.0,results_sat_all,0.0,15108.0,846.0,1,1.16915,,0,1750.0,0.0,621.0,-439324233.0,,0.041,13740.0,0.0,6956.0,16860.0,322.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-01.dzn,SATISFIED,4.132378560025245,0.63,3782.0,,8872.0,122.0,11515,2000,,0.936,10069763.0,10483,satisfy,358.0,3782.0,results_sat_all,0.0,37843.0,987.0,1,1.28636,,0,2007.0,0.0,722.0,-1203903813.0,,0.87,17832.0,6.0,9043.0,39852.0,4263.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-02.dzn,SATISFIED,2.936830974998884,0.42,432.0,,9023.0,38.0,11707,1900,,0.613,963459.0,10481,satisfy,352.0,432.0,results_sat_all,0.0,25048.0,987.0,1,1.29871,,0,1907.0,0.0,1519.0,971026416.0,,0.126,18412.0,2.0,8496.0,26957.0,836.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t017-03.dzn,SATISFIED,3.3071887760888785,3.16,1134.0,,8759.0,217.0,11289,2000,,0.764,2949719.0,10257,satisfy,355.0,1134.0,results_sat_all,0.0,38954.0,987.0,1,1.23824,,0,2008.0,0.0,722.0,127456763.0,,0.347,17380.0,4.0,8817.0,40964.0,1751.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-01.dzn,SATISFIED,3.9872511660214514,7.12,965.0,,10650.0,218.0,14151,2257,,1.09,3209636.0,12948,satisfy,406.0,965.0,results_sat_all,0.0,41135.0,1128.0,1,1.37934,,0,2266.0,0.0,823.0,-1028921112.0,,0.402,22376.0,3.0,11356.0,43403.0,1632.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-02.dzn,SATISFIED,4.464265099959448,10.68,620.0,,11025.0,45.0,14901,2257,,1.311,1589415.0,13698,satisfy,405.0,620.0,results_sat_all,0.0,31312.0,1128.0,1,1.49294,,0,2267.0,0.0,823.0,-1695332942.0,,0.25,23876.0,3.0,12106.0,33581.0,1103.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t018-03.dzn,SATISFIED,4.677864256082103,4.75,634.0,,12351.0,97.0,16612,2498,,1.468,1648370.0,15230,satisfy,461.0,634.0,results_sat_all,0.0,31813.0,1269.0,1,1.60713,,0,2509.0,0.0,921.0,336812082.0,,0.234,26627.0,3.0,13515.0,34324.0,1248.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-01.dzn,SATISFIED,5.067901542992331,7.12,733.0,,12666.0,121.0,17263,2514,,1.63,2481212.0,15889,satisfy,454.0,733.0,results_sat_all,0.0,36947.0,1269.0,1,1.66466,,0,2523.0,0.0,924.0,-248633821.0,,0.346,27872.0,3.0,14145.0,39472.0,1372.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-02.dzn,SATISFIED,4.572081521037035,7.12,712.0,,12364.0,211.0,16659,2514,,1.432,1970405.0,15285,satisfy,467.0,712.0,results_sat_all,0.0,31244.0,1269.0,1,1.53852,,0,2523.0,0.0,924.0,1944753772.0,,0.269,26664.0,3.0,13541.0,33769.0,1462.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t019-03.dzn,SATISFIED,6.984882346936502,3.16,4681.0,,13200.0,294.0,18331,2514,,1.725,17352350.0,16957,satisfy,455.0,4681.0,results_sat_all,0.0,51938.0,1269.0,1,1.74942,,0,2525.0,0.0,924.0,1014541.0,,1.987,30008.0,7.0,15213.0,54465.0,5483.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-01.dzn,SATISFIED,0.8542856350541115,0.05,0.0,,,0.0,14,17,,0.019,52.0,36,satisfy,0.0,0.0,results_sat_all,0.0,10807.0,,1,0.334485,,0,19.0,0.0,,-160785901.0,,0.007,31.0,0.0,,10828.0,1.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-02.dzn,SATISFIED,0.7826170679181814,0.05,0.0,,,0.0,14,17,,0.018,52.0,36,satisfy,0.0,0.0,results_sat_all,0.0,10359.0,,1,0.290345,,0,19.0,0.0,,1246189517.0,,0.007,31.0,0.0,,10380.0,1.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t001-03.dzn,SATISFIED,0.835648862994276,0.04,0.0,,,0.0,14,17,,0.017,52.0,36,satisfy,0.0,0.0,results_sat_all,0.0,9267.0,,1,0.313928,,0,19.0,0.0,,-12545486.0,,0.006,31.0,0.0,,9288.0,1.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-01.dzn,SATISFIED,7.506340377032757,1.41,7386.0,,14096.0,191.0,19203,2771,,1.741,23989460.0,17658,satisfy,500.0,7386.0,results_sat_all,0.0,57445.0,1410.0,1,1.91191,,0,2782.0,0.0,1025.0,-576906298.0,,2.34,31024.0,8.0,15762.0,60229.0,8103.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-02.dzn,SATISFIED,5.506438440992497,2.11,473.0,,14087.0,42.0,19185,2771,,2.029,1567395.0,17640,satisfy,504.0,473.0,results_sat_all,0.0,35844.0,1410.0,1,1.70064,,0,2783.0,0.0,1025.0,-2009942811.0,,0.219,30988.0,2.0,15744.0,38629.0,1049.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t020-03.dzn,SATISFIED,8.354910870082676,3.16,9820.0,,14638.0,211.0,20287,2771,,1.975,25389114.0,18742,satisfy,500.0,9820.0,results_sat_all,0.0,73477.0,1410.0,1,1.8605,,0,2782.0,0.0,1025.0,-1707366900.0,,2.916,33192.0,8.0,16846.0,76261.0,10532.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-01.dzn,SATISFIED,5.821994554018602,4.75,168.0,,16286.0,0.0,22663,3028,,2.053999,750349.0,20947,satisfy,558.0,168.0,results_sat_all,0.0,35301.0,1551.0,1,1.96948,,0,3039.0,0.0,1126.0,1811855581.0,,0.137,37216.0,1.0,18899.0,38342.0,761.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-02.dzn,SATISFIED,5.422944737016223,16.02,363.0,,16215.0,92.0,22521,3028,,1.67,1482613.0,20805,satisfy,562.0,363.0,results_sat_all,0.0,40052.0,1551.0,1,2.0103,,0,3040.0,0.0,1126.0,1484810320.0,,0.245,36932.0,2.0,18757.0,43094.0,1053.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t021-03.dzn,SATISFIED,9.086859990027731,2.11,11238.0,,16148.0,1092.0,22387,3028,,1.677,38296734.0,20671,satisfy,553.0,11238.0,results_sat_all,0.0,77655.0,1551.0,1,1.9968,,0,3039.0,0.0,1126.0,664985617.0,,3.886,36664.0,9.0,18623.0,80696.0,12908.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-01.dzn,SATISFIED,16.406210887944326,4.75,15949.0,,20216.0,2632.0,29603,3285,,2.255,78262468.0,27716,satisfy,605.0,15949.0,results_sat_all,0.0,110559.0,1692.0,1,2.47881,,0,3298.0,0.0,1227.0,-1958985613.0,,9.792,50368.0,9.0,25516.0,113859.0,19200.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-02.dzn,SATISFIED,11.50458242406603,0.94,11297.0,,19093.0,1762.0,27357,3285,,2.428,54318311.0,25470,satisfy,599.0,11297.0,results_sat_all,0.0,87816.0,1692.0,1,2.18866,,0,3297.0,0.0,1227.0,921949677.0,,5.041,45876.0,9.0,23270.0,91115.0,13692.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t022-03.dzn,SATISFIED,8.006051933974959,0.94,4602.0,,18384.0,422.0,25939,3285,,2.427,15823937.0,24052,satisfy,597.0,4602.0,results_sat_all,0.0,56836.0,1692.0,1,2.20838,,0,3299.0,0.0,1227.0,956402962.0,,1.487,43040.0,7.0,21852.0,60137.0,5663.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-01.dzn,SATISFIED,9.445176601991989,10.68,1170.0,,25105.0,201.0,36621,4056,,3.555,5317256.0,34221,satisfy,765.0,1170.0,results_sat_all,0.0,61085.0,2115.0,1,2.77976,,0,4073.0,0.0,1530.0,464256890.0,,0.668,62220.0,4.0,31565.0,65160.0,2205.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-02.dzn,SATISFIED,9.918898720992727,16.02,581.0,,25122.0,151.0,36655,4056,,3.793,2585508.0,34255,satisfy,770.0,581.0,results_sat_all,0.0,64421.0,2115.0,1,2.90244,,0,4071.0,0.0,1530.0,-988885180.0,,0.64,62288.0,2.0,31599.0,68494.0,1598.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t025-03.dzn,SATISFIED,10.183696157997474,24.03,2545.0,,25819.0,316.0,38049,4056,,3.125,12291720.0,35649,satisfy,756.0,2545.0,results_sat_all,0.0,79221.0,2115.0,1,3.04493,,0,4071.0,0.0,1530.0,-854712692.0,,1.672,65076.0,5.0,32993.0,83294.0,3654.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-01.dzn,SATISFIED,1.2055793009931222,0.28,0.0,,785.0,0.0,745,208,,0.251,1629.0,532,satisfy,51.0,0.0,results_sat_all,0.0,208138.0,121.0,1,0.359081,,0,210.0,0.0,68.0,-1627956239.0,,0.014,759.0,0.0,428.0,208350.0,52.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-02.dzn,SATISFIED,0.9031284110387788,0.12,0.0,,3.0,0.0,49,39,,0.041,200.0,84,satisfy,4.0,0.0,results_sat_all,0.0,31603.0,,1,0.319807,,0,44.0,0.0,3.0,-1829921137.0,,0.008,79.0,0.0,6.0,31649.0,5.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t002-03.dzn,SATISFIED,0.9637633099919184,0.02,0.0,,2.0,0.0,32,35,,0.033,215.0,78,satisfy,2.0,0.0,results_sat_all,0.0,23513.0,,1,0.311192,,0,37.0,0.0,,-1306923939.0,,0.011,71.0,0.0,4.0,23552.0,3.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-01.dzn,SATISFIED,22.806498175952584,10.68,10983.0,,39053.0,2077.0,59917,5341,,5.822,61020758.0,56662,satisfy,1000.0,10983.0,results_sat_all,0.0,121338.0,2820.0,1,4.27189,,0,5363.0,0.0,2035.0,-20437189.0,,9.094,105172.0,9.0,53246.0,126703.0,14226.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-02.dzn,SATISFIED,18.77765692200046,36.04,7261.0,,39801.0,179.0,61413,5341,,5.763,39753180.0,58158,satisfy,989.0,7261.0,results_sat_all,0.0,108930.0,2820.0,1,4.35816,,0,5363.0,0.0,2035.0,1561510471.0,,4.957,108164.0,8.0,54742.0,114295.0,8493.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t030-03.dzn,SATISFIED,39.97819148900453,7.12,27697.0,,39397.0,6617.0,60605,5341,,5.785,163706188.0,57350,satisfy,1010.0,27697.0,results_sat_all,0.0,186282.0,2820.0,1,4.53136,,0,5363.0,0.0,2035.0,108026181.0,,25.824,106548.0,11.0,53934.0,191647.0,35449.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-01.dzn,SATISFIED,17.339667905005626,16.02,356.0,,55200.0,79.0,87611,6626,,6.624,3412137.0,83501,satisfy,1252.0,356.0,results_sat_all,0.0,119216.0,3525.0,1,5.71481,,0,6652.0,0.0,2540.0,1064109591.0,,0.666,156920.0,2.0,79325.0,125870.0,1754.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-02.dzn,SATISFIED,35.29954826505855,2.11,17157.0,,56794.0,2483.0,90799,6626,,4.528,132121328.0,86689,satisfy,1266.0,17157.0,results_sat_all,0.0,213303.0,3525.0,1,6.2187,,0,6652.0,0.0,2540.0,-209130854.0,,21.06,163296.0,10.0,82513.0,219957.0,21066.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t035-03.dzn,SATISFIED,34.979987089987844,2.11,17981.0,,55117.0,3464.0,87445,6626,,4.464,133917799.0,83335,satisfy,1231.0,17981.0,results_sat_all,0.0,225740.0,3525.0,1,6.13429,,0,6651.0,0.0,2540.0,-372507819.0,,20.915,156588.0,10.0,79159.0,232393.0,22742.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-01.dzn,SATISFIED,0.924579139915295,0.08,0.0,,2.0,0.0,44,52,,0.084,315.0,111,satisfy,3.0,0.0,results_sat_all,0.0,72884.0,,1,0.320119,,0,54.0,0.0,,1410622403.0,,0.011,100.0,0.0,4.0,72940.0,4.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-02.dzn,SATISFIED,1.0184003519825635,0.05,0.0,,3.0,0.0,46,52,,0.077,325.0,113,satisfy,3.0,0.0,results_sat_all,0.0,64438.0,,1,0.31585,,0,54.0,0.0,,117922382.0,,0.011,104.0,0.0,6.0,64494.0,4.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t003-03.dzn,SATISFIED,1.8406624830095093,0.42,1.0,,1631.0,0.0,1605,399,,0.659,4902.0,1155,satisfy,104.0,1.0,results_sat_all,0.0,544640.0,242.0,1,0.437357,,0,403.0,0.0,139.0,1501498774.0,,0.029,1727.0,0.0,978.0,545045.0,106.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-01.dzn,SATISFIED,36.16128624998965,4.75,6965.0,,74025.0,1317.0,120661,7911,,11.079,59921592.0,115696,satisfy,1488.0,6965.0,results_sat_all,0.0,234014.0,4230.0,1,7.62425,,0,7941.0,0.0,3045.0,-1294542683.0,,10.559,219380.0,7.0,110760.0,241957.0,9861.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-02.dzn,SATISFIED,26.88359704904724,16.02,303.0,,75686.0,19.0,123983,7911,,11.31,3627161.0,119018,satisfy,1517.0,303.0,results_sat_all,0.0,156171.0,4230.0,1,8.08034,,0,7941.0,0.0,3045.0,15363412.0,,0.86,226024.0,2.0,114082.0,164114.0,1940.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t040-03.dzn,SATISFIED,30.48224859603215,3.16,5237.0,,74203.0,959.0,121017,7911,,11.306,47657589.0,116052,satisfy,1515.0,5237.0,results_sat_all,0.0,209950.0,4230.0,1,7.63759,,0,7941.0,0.0,3045.0,-1664252275.0,,4.928,220092.0,7.0,111116.0,217893.0,7910.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-01.dzn,SATISFIED,60.57133229705505,7.12,18018.0,,95735.0,3969.0,159481,9196,,12.694,184745021.0,153661,satisfy,1739.0,18018.0,results_sat_all,0.0,323547.0,4935.0,1,10.7352,,0,9232.0,0.0,3550.0,-1066315580.0,,29.284,293380.0,10.0,147965.0,332781.0,23881.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-02.dzn,SATISFIED,123.28564930008724,7.12,61098.0,,95961.0,6389.0,159933,9196,,15.918,639649021.0,154113,satisfy,1739.0,61098.0,results_sat_all,0.0,400336.0,4935.0,1,10.4623,,0,9233.0,0.0,3550.0,2005547211.0,,87.932,294284.0,13.0,148417.0,409571.0,69299.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t045-03.dzn,SATISFIED,37.98249473096803,16.02,2143.0,,96159.0,319.0,160329,9196,,15.817,19714597.0,154509,satisfy,1774.0,2143.0,results_sat_all,0.0,241510.0,4935.0,1,10.0612,,0,9232.0,0.0,3550.0,-264769282.0,,3.393,295076.0,5.0,148813.0,250744.0,4618.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-01.dzn,SATISFIED,0.9561124729225412,0.63,0.0,,821.0,0.0,850,245,,0.051,2226.0,679,satisfy,54.0,0.0,results_sat_all,0.0,4498.0,121.0,1,0.380119,,0,248.0,0.0,71.0,191103833.0,,0.013,962.0,0.0,500.0,4748.0,55.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-02.dzn,SATISFIED,0.8843488850397989,0.12,1.0,,18.0,2.0,105,70,,0.042,873.0,177,satisfy,4.0,1.0,results_sat_all,0.0,25007.0,,1,0.337802,,0,75.0,0.0,3.0,-1902391655.0,,0.009,191.0,0.0,36.0,25084.0,8.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t004-03.dzn,SATISFIED,2.252041409956292,0.63,3.0,,1653.0,0.0,1660,422,,0.876,6670.0,1244,satisfy,101.0,3.0,results_sat_all,0.0,736576.0,242.0,1,0.437573,,0,424.0,0.0,136.0,-506366313.0,,0.038,1862.0,0.0,1022.0,737002.0,105.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-01.dzn,SATISFIED,158.780078812968,24.03,59988.0,,119959.0,18356.0,203329,10481,,21.267,672157772.0,196654,satisfy,1988.0,59988.0,results_sat_all,0.0,462203.0,5640.0,1,12.6393,,0,10522.0,0.0,4055.0,-2081936475.0,,113.528,377436.0,13.0,190198.0,472727.0,80451.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-02.dzn,SATISFIED,232.35916894197,54.07,77166.0,,119990.0,23273.0,203391,10481,,17.681,833786790.0,196716,satisfy,1986.0,77166.0,results_sat_all,0.0,486298.0,5640.0,1,13.5825,,0,10522.0,0.0,4055.0,-1712783939.0,,190.965,377560.0,13.0,190260.0,496822.0,102524.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t050-03.dzn,SATISFIED,82.86988713801838,54.07,24625.0,,120250.0,4482.0,203911,10481,,17.497,278657136.0,197236,satisfy,2013.0,24625.0,results_sat_all,0.0,513631.0,5640.0,1,12.5269,,0,10521.0,0.0,4055.0,-1207408081.0,,43.036,378600.0,10.0,190780.0,524154.0,31230.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-01.dzn,SATISFIED,0.9679612700128928,0.63,1.0,,809.0,0.0,841,258,,0.055,3003.0,681,satisfy,53.0,1.0,results_sat_all,0.0,8635.0,121.0,1,0.385859,,0,261.0,0.0,74.0,-882651728.0,,0.015,931.0,0.0,476.0,8898.0,55.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-02.dzn,SATISFIED,2.398537027067505,2.11,0.0,,1677.0,0.0,1720,439,,1.248,5021.0,1325,satisfy,104.0,0.0,results_sat_all,0.0,732974.0,242.0,1,0.432054,,0,828.0,0.0,136.0,-1229223789.0,,0.028,1986.0,0.0,1070.0,733804.0,105.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t005-03.dzn,SATISFIED,1.7073753949953243,2.11,0.0,,813.0,0.0,849,258,,0.702,2351.0,689,satisfy,57.0,0.0,results_sat_all,0.0,422367.0,121.0,1,0.386102,,0,477.0,0.0,74.0,1199203624.0,,0.02,941.0,0.0,484.0,422846.0,58.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-01.dzn,SATISFIED,1.229944471037015,1.41,0.0,,1885.0,0.0,2013,601,,0.142,6536.0,1752,satisfy,106.0,0.0,results_sat_all,0.0,5698.0,282.0,1,0.501866,,0,606.0,0.0,205.0,411782354.0,,0.018,2590.0,0.0,1284.0,6306.0,107.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-02.dzn,SATISFIED,1.2217284709913656,1.41,3.0,,1815.0,0.0,1880,584,,0.109,8792.0,1580,satisfy,105.0,3.0,results_sat_all,0.0,6788.0,282.0,1,0.517923,,0,591.0,0.0,214.0,1626673910.0,,0.019,2255.0,0.0,1144.0,7381.0,109.0
chuffed_fixed_priorityrestart_col3,rnd_large,../models/solve_sat.mzn:../models/pddl-print.mzn,cp2025/t006-03.dzn,SATISFIED,1.0418057639617473,1.41,0.0,,928.0,0.0,1042,362,,0.068,3520.0,963,satisfy,59.0,0.0,results_sat_all,0.0,8756.0,141.0,1,0.439329,,0,367.0,0.0,107.0,-1179179288.0,,0.014,1335.0,0.0,613.0,9125.0,60.0
